,Report Date Year,LGD_State_Code,LGD_Dist_Code,crop_code,crop,Modal Prices,Minimum Prices,Maximum Prices
15525,2015,27,469.0,1004,Rapeseed & Mustard,3634.934210526316,3620.5,3648.7368421052633
15526,2015,27,469.0,1009,Soyabean,3521.6734006734005,3435.59595959596,3567.915824915825
15527,2015,27,469.0,1101,Cotton,4314.705882352941,4223.857142857143,4386.764705882353
15528,2015,27,470.0,102,Jowar,2132.2380952380954,1985.0675324675324,2255.8675324675323
15529,2015,27,470.0,103,Bajra,1532.2504655493483,1403.2113594040968,1655.477653631285
15530,2015,27,470.0,104,Maize,1451.198312236287,1425.7805907172997,1470.6455696202531
15531,2015,27,470.0,106,Wheat,1755.9740018570103,1615.958217270195,1937.2070566388115
15532,2015,27,470.0,202,"Arhar,Redgram",6901.5231431646935,6212.51560818084,7325.331539289558
15533,2015,27,470.0,203,"Urad,Blackgram",8430.54961832061,7932.6106870229005,8635.79389312977
15534,2015,27,470.0,204,"Moong,Greengram",7321.941176470588,6876.955375253549,7505.036511156187
15535,2015,27,470.0,708,Onion,2015.3055555555557,359.72222222222223,2868.0555555555557
15536,2015,27,470.0,1003,Sesamum,8298.530612244898,8104.122448979592,8480.459183673469
15537,2015,27,470.0,1004,Rapeseed & Mustard,3533.403846153846,3479.423076923077,3560.8653846153848
15538,2015,27,470.0,1008,Safflower,3500.3333333333335,3500.3333333333335,3560.0
15539,2015,27,470.0,1009,Soyabean,3459.590804597701,3251.2704980842914,3532.253639846743
15540,2015,27,470.0,1010,Nigerseed,4025.0,4000.0,4050.0
15541,2015,27,470.0,1101,Cotton,4298.634285714285,4254.097142857143,4339.457142857143
15542,2015,27,471.0,101,Paddy,2093.9,2013.5333333333333,2128.4666666666667
15543,2015,27,471.0,106,Wheat,1481.7916666666667,1440.3083333333334,1561.7916666666667
15544,2015,27,471.0,202,"Arhar,Redgram",6056.475409836065,5903.491803278688,6224.377049180328
15545,2015,27,471.0,203,"Urad,Blackgram",5484.714285714285,5284.285714285715,5702.857142857143
15546,2015,27,471.0,204,"Moong,Greengram",6067.969696969697,5935.0,6193.454545454545
15547,2015,27,471.0,205,"Masur,Lentil",4548.3125,4407.46875,4654.46875
15548,2015,27,471.0,1009,Soyabean,3186.923076923077,3133.4615384615386,3209.0384615384614
15549,2015,27,472.0,102,Jowar,1834.860759493671,1782.1645569620252,1897.7721518987341
15550,2015,27,472.0,103,Bajra,1438.5478260869565,1382.1652173913044,1467.0521739130436
15551,2015,27,472.0,104,Maize,1515.6233766233765,1430.5324675324675,1541.155844155844
15552,2015,27,472.0,106,Wheat,1577.3046875,1479.971875,1658.8015625
15553,2015,27,472.0,202,"Arhar,Redgram",7084.967542503864,6126.350077279752,7652.049459041731
15554,2015,27,472.0,203,"Urad,Blackgram",7719.704812834225,6947.9508021390375,8287.717647058824
15555,2015,27,472.0,204,"Moong,Greengram",7330.475621890548,6748.212935323383,7648.183084577115
15556,2015,27,472.0,708,Onion,1860.6,1275.1666666666667,2225.4333333333334
15557,2015,27,472.0,1003,Sesamum,7249.563786008231,6865.485596707819,7662.473251028807
15558,2015,27,472.0,1004,Rapeseed & Mustard,3311.759036144578,3248.777108433735,3375.0421686746986
15559,2015,27,472.0,1008,Safflower,3000.0,3000.0,3000.0
15560,2015,27,472.0,1009,Soyabean,3391.3111909036506,3127.581687612208,3534.42908438061
15561,2015,27,472.0,1101,Cotton,4310.879120879121,4185.846153846154,4401.208791208791
15562,2015,27,472.0,1102,Jute,2000.0,2000.0,2000.0
15563,2015,27,473.0,101,Paddy,1868.6162464985994,1814.095238095238,1944.4117647058824
15564,2015,27,473.0,106,Wheat,1870.6666666666667,1766.6666666666667,1975.0
15565,2015,27,473.0,202,"Arhar,Redgram",5833.225680933852,5585.8793774319065,6015.268482490273
15566,2015,27,473.0,204,"Moong,Greengram",6060.0,6033.75,6081.25
15567,2015,27,473.0,701,Potato,901.5060240963855,733.7349397590361,1084.9397590361446
15568,2015,27,473.0,708,Onion,2025.3086419753085,1550.6172839506173,2500.9876543209875
15569,2015,27,473.0,1009,Soyabean,3338.56102003643,3167.735883424408,3461.2367941712205
15570,2015,27,473.0,1101,Cotton,4379.620689655172,4260.517241379311,4459.689655172414
15571,2015,27,474.0,102,Jowar,2004.7560975609756,1861.280487804878,2083.560975609756
15572,2015,27,474.0,103,Bajra,1388.0541871921182,1319.2266009852217,1453.487684729064
15573,2015,27,474.0,104,Maize,1482.103448275862,1433.9655172413793,1510.8706896551723
15574,2015,27,474.0,106,Wheat,1594.84388185654,1476.1898734177216,1802.9683544303798
15575,2015,27,474.0,202,"Arhar,Redgram",6456.820512820513,6091.65811965812,6637.0940170940175
15576,2015,27,474.0,203,"Urad,Blackgram",8353.225274725275,7831.868131868132,8528.005494505494
15577,2015,27,474.0,204,"Moong,Greengram",7178.008450704226,6574.757746478873,7386.301408450704
15578,2015,27,474.0,708,Onion,1859.7861842105262,512.0065789473684,2258.6480263157896
15579,2015,27,474.0,1003,Sesamum,7071.241935483871,6848.467741935484,7205.0
15580,2015,27,474.0,1009,Soyabean,3363.2850241545893,3226.8212560386473,3412.082125603865
15581,2015,27,474.0,1101,Cotton,4158.111111111111,4158.111111111111,4158.111111111111
15582,2015,27,475.0,101,Paddy,1773.0337552742617,1725.6160337552742,1798.3417721518988
15583,2015,27,475.0,104,Maize,1346.0,1346.0,1346.0
15584,2015,27,475.0,202,"Arhar,Redgram",5423.064516129032,5387.096774193548,5468.225806451613
15585,2015,27,475.0,204,"Moong,Greengram",6112.0625,6086.25,6143.75
15586,2015,27,475.0,1003,Sesamum,6736.0,6486.0,7086.0
15587,2015,27,475.0,1009,Soyabean,3200.0,3154.3548387096776,3254.3548387096776
15588,2015,27,475.0,1101,Cotton,4100.0,4100.0,4100.0
15589,2015,27,476.0,101,Paddy,1734.7854077253219,1700.8068669527897,1761.3004291845493
15590,2015,27,476.0,102,Jowar,1823.5185185185185,1661.578947368421,1942.4473684210527
15591,2015,27,476.0,103,Bajra,1420.4117647058824,1340.3214285714287,1462.851851851852
15592,2015,27,476.0,106,Wheat,1684.64,1525.0338983050847,1917.1864406779662
15593,2015,27,476.0,202,"Arhar,Redgram",6102.0,5614.051724137931,6410.1578947368425
15594,2015,27,476.0,204,"Moong,Greengram",7945.166666666667,7327.923076923077,8207.692307692309
15595,2015,27,476.0,1009,Soyabean,3355.8260869565215,3055.9125,3474.974683544304
15596,2015,27,477.0,102,Jowar,1701.409090909091,1673.7045454545455,1716.8181818181818
15597,2015,27,477.0,106,Wheat,1713.7596899224807,1638.015503875969,1765.1356589147288
15598,2015,27,477.0,202,"Arhar,Redgram",6991.125,6545.149509803921,7200.196078431372
15599,2015,27,477.0,203,"Urad,Blackgram",8826.555555555555,7987.507936507936,9131.531746031746
15600,2015,27,477.0,204,"Moong,Greengram",7431.846774193548,6949.556451612903,7588.395161290323
15601,2015,27,477.0,1003,Sesamum,8541.0,8541.0,8541.0
15602,2015,27,477.0,1004,Rapeseed & Mustard,3100.0,3100.0,3100.0
15603,2015,27,477.0,1009,Soyabean,3410.644970414201,3295.213017751479,3484.039053254438
15604,2015,27,477.0,1101,Cotton,4303.408163265306,4268.9795918367345,4329.183673469388
15605,2015,27,478.0,102,Jowar,1723.5357142857142,1661.25,1738.4642857142858
15606,2015,27,478.0,103,Bajra,1399.8333333333333,1349.75,1429.4097222222222
15607,2015,27,478.0,104,Maize,1464.5515463917525,1420.0618556701031,1494.7731958762886
15608,2015,27,478.0,106,Wheat,1556.977225672878,1472.6211180124224,1618.96066252588
15609,2015,27,478.0,202,"Arhar,Redgram",5951.651741293533,5622.3432835820895,6111.074626865671
15610,2015,27,478.0,203,"Urad,Blackgram",7902.226351351352,7265.72972972973,8439.641891891892
15611,2015,27,478.0,204,"Moong,Greengram",7179.190635451505,6533.454849498327,7566.056856187291
15612,2015,27,478.0,701,Potato,753.3836206896551,587.176724137931,935.8620689655172
15613,2015,27,478.0,708,Onion,1515.8455882352941,976.5992647058823,2011.7757352941176
15614,2015,27,478.0,1003,Sesamum,7061.736842105263,6695.543859649123,7148.456140350877
15615,2015,27,478.0,1009,Soyabean,3294.544776119403,3111.955223880597,3377.283582089552
15616,2015,27,478.0,1101,Cotton,4449.068965517241,4375.379310344828,4529.275862068966
15617,2015,27,479.0,102,Jowar,1945.6206896551723,1765.1724137931035,2104.1724137931033
15618,2015,27,479.0,103,Bajra,1472.0057803468208,1377.728323699422,1624.635838150289
15619,2015,27,479.0,104,Maize,1436.1274509803923,1411.0882352941176,1459.4117647058824
15620,2015,27,479.0,106,Wheat,1626.642248722317,1526.2316865417376,1832.6064735945486
15621,2015,27,479.0,202,"Arhar,Redgram",6765.061290322581,6233.312903225807,7140.190322580645
15622,2015,27,479.0,203,"Urad,Blackgram",7904.591666666666,7429.041666666667,8268.05
15623,2015,27,479.0,204,"Moong,Greengram",7357.96062992126,7016.062992125984,7692.342519685039
15624,2015,27,479.0,708,Onion,4100.0,4100.0,4100.0
15625,2015,27,479.0,1003,Sesamum,6908.333333333333,6791.666666666667,6958.333333333333
15626,2015,27,479.0,1004,Rapeseed & Mustard,3439.551724137931,3427.103448275862,3450.2758620689656
15627,2015,27,479.0,1008,Safflower,3550.0,3050.0,3650.0
15628,2015,27,479.0,1009,Soyabean,3410.9267822736033,3227.0655105973024,3499.0597302504816
15629,2015,27,479.0,1101,Cotton,4282.1769911504425,4221.902654867256,4333.238938053098
15630,2015,27,479.0,1102,Jute,2100.0,2100.0,2100.0
15631,2015,27,480.0,101,Paddy,1739.7435897435898,1627.4358974358975,1902.5641025641025
15632,2015,27,480.0,102,Jowar,2474.5533980582522,1753.0,3318.78640776699
15633,2015,27,480.0,103,Bajra,1918.4473684210527,1828.3157894736842,1992.7236842105262
15634,2015,27,480.0,104,Maize,1551.8130841121495,1503.2056074766356,1591.6168224299065
15635,2015,27,480.0,106,Wheat,2217.788732394366,2007.4859154929577,2405.6408450704225
15636,2015,27,480.0,202,"Arhar,Redgram",12421.535087719298,11938.245614035088,12785.105263157895
15637,2015,27,480.0,203,"Urad,Blackgram",15090.5625,14571.8125,15515.5625
15638,2015,27,480.0,204,"Moong,Greengram",9800.313609467456,9449.721893491123,10156.23076923077
15639,2015,27,480.0,205,"Masur,Lentil",7942.993630573248,7656.6878980891715,9277.070063694267
15640,2015,27,480.0,701,Potato,1038.7096774193549,676.8817204301075,1266.6666666666667
15641,2015,27,480.0,708,Onion,2027.8983050847457,811.0745762711864,2979.7050847457626
15642,2015,27,480.0,1001,Groundnut,8113.75,7761.25,8552.5
15643,2015,27,481.0,102,Jowar,2314.8075221238937,2180.95796460177,2453.1969026548672
15644,2015,27,481.0,103,Bajra,1461.439024390244,1359.2439024390244,1586.560975609756
15645,2015,27,481.0,104,Maize,1468.462962962963,1406.962962962963,1519.8333333333333
15646,2015,27,481.0,106,Wheat,2049.6770833333335,1564.55,2368.3375
15647,2015,27,481.0,202,"Arhar,Redgram",8166.261117445838,7481.490307867731,8568.126567844925
15648,2015,27,481.0,203,"Urad,Blackgram",8681.255980861244,7645.710526315789,9327.849282296651
15649,2015,27,481.0,204,"Moong,Greengram",7492.633333333333,6948.847916666667,7750.841666666666
15650,2015,27,481.0,1003,Sesamum,7183.729166666667,6683.3125,7232.6875
15651,2015,27,481.0,1004,Rapeseed & Mustard,3608.1875,3594.375,3616.3125
15652,2015,27,481.0,1008,Safflower,3001.0,3001.0,3001.0
15653,2015,27,481.0,1009,Soyabean,3540.3907637655416,3392.2930728241563,3605.314387211368
15654,2015,27,481.0,1010,Nigerseed,8583.5,8583.5,8583.5
15655,2015,27,482.0,102,Jowar,3087.5,2075.0,3800.0
15656,2015,27,482.0,103,Bajra,2200.0,1700.0,2500.0
15657,2015,27,482.0,106,Wheat,3100.0,2400.0,3800.0
15658,2015,27,482.0,202,"Arhar,Redgram",10244.505494505494,8827.838827838828,11776.556776556776
15659,2015,27,482.0,203,"Urad,Blackgram",10771.964285714286,10042.142857142857,11615.0
15660,2015,27,482.0,204,"Moong,Greengram",9547.508896797153,8986.120996441281,10246.26334519573
15661,2015,27,482.0,205,"Masur,Lentil",7396.44128113879,7153.024911032028,7750.533807829182
15662,2015,27,482.0,701,Potato,1067.88256227758,908.8967971530249,1185.9430604982206
15663,2015,27,482.0,708,Onion,2443.8829787234044,2062.9432624113474,2713.6524822695037
15664,2015,27,482.0,1001,Groundnut,8750.0,8000.0,9500.0
15665,2015,27,482.0,1004,Rapeseed & Mustard,6400.0,4800.0,8000.0
15666,2015,27,484.0,101,Paddy,1913.4173913043478,1786.0782608695652,1999.2
15667,2015,27,484.0,102,Jowar,1808.125,1701.875,1908.125
15668,2015,27,484.0,104,Maize,1450.3684210526317,1411.3684210526317,1470.157894736842
15669,2015,27,484.0,106,Wheat,1634.4432835820896,1538.0507462686567,1732.3298507462687
15670,2015,27,484.0,202,"Arhar,Redgram",6504.1272475795295,6055.424619640387,6754.780082987552
15671,2015,27,484.0,203,"Urad,Blackgram",7175.833333333333,7175.833333333333,7175.833333333333
15672,2015,27,484.0,204,"Moong,Greengram",5955.194029850746,5782.44776119403,6104.4029850746265
15673,2015,27,484.0,205,"Masur,Lentil",3904.076923076923,3768.076923076923,4040.0
15674,2015,27,484.0,701,Potato,1025.3658146964856,715.6150159744409,1282.8274760383385
15675,2015,27,484.0,708,Onion,2225.5672609400326,1449.7568881685575,2797.487844408428
15676,2015,27,484.0,1001,Groundnut,4650.0,4600.0,4710.0
15677,2015,27,484.0,1004,Rapeseed & Mustard,3507.6,3472.0,3543.0
15678,2015,27,484.0,1009,Soyabean,3347.182755388941,3119.6954076850984,3486.9606373008437
15679,2015,27,484.0,1101,Cotton,4402.206611570248,4293.694214876033,4485.504132231405
15680,2015,27,485.0,102,Jowar,1928.7777777777778,1867.3333333333333,1961.037037037037
15681,2015,27,485.0,103,Bajra,1450.0,1450.0,1450.0
15682,2015,27,485.0,104,Maize,1430.25,1430.25,1430.25
15683,2015,27,485.0,106,Wheat,1528.8541666666667,1491.986111111111,1584.2604166666667
15684,2015,27,485.0,202,"Arhar,Redgram",6976.661097852028,6657.563245823389,7222.0262529832935
15685,2015,27,485.0,203,"Urad,Blackgram",8864.704918032787,8319.907103825137,9324.579234972678
15686,2015,27,485.0,204,"Moong,Greengram",7612.335968379447,7354.04743083004,7861.664031620553
15687,2015,27,485.0,1003,Sesamum,7195.414414414415,6972.927927927928,7480.648648648648
15688,2015,27,485.0,1009,Soyabean,3463.9322766570604,3374.8731988472623,3536.5014409221903
15689,2015,27,485.0,1101,Cotton,4350.789473684211,4274.934210526316,4475.065789473684
15690,2015,27,486.0,101,Paddy,8141.0,8000.0,9000.0
15691,2015,27,486.0,102,Jowar,1933.2366412213742,1784.0763358778627,2091.022900763359
15692,2015,27,486.0,103,Bajra,1407.4260869565217,1374.9304347826087,1561.7826086956522
15693,2015,27,486.0,104,Maize,1557.6333333333334,1480.36,1628.6733333333334
15694,2015,27,486.0,106,Wheat,1638.9368131868132,1495.9917582417581,1790.5549450549452
15695,2015,27,486.0,202,"Arhar,Redgram",6731.510416666667,6469.140625,6912.96875
15696,2015,27,486.0,203,"Urad,Blackgram",7871.537878787879,7321.431818181818,8247.272727272728
15697,2015,27,486.0,204,"Moong,Greengram",7248.352678571428,6943.129464285715,7420.821428571428
15698,2015,27,486.0,701,Potato,1000.0,1000.0,1000.0
15699,2015,27,486.0,708,Onion,1538.409090909091,1495.4545454545455,1600.0
15700,2015,27,486.0,1003,Sesamum,8200.0,8200.0,8200.0
15701,2015,27,486.0,1009,Soyabean,3429.144329896907,3296.917525773196,3491.3762886597938
15702,2015,27,486.0,1101,Cotton,4109.62962962963,4100.185185185185,4110.555555555556
15703,2015,27,487.0,102,Jowar,2036.0901639344263,1927.3032786885246,2082.3524590163934
15704,2015,27,487.0,103,Bajra,1433.8214665249734,1339.5834218916048,1540.7375132837408
15705,2015,27,487.0,104,Maize,1467.3915343915344,1412.8068783068784,1506.4391534391534
15706,2015,27,487.0,106,Wheat,1591.4532967032967,1518.937728937729,1782.088827838828
15707,2015,27,487.0,202,"Arhar,Redgram",6913.473333333333,6559.066666666667,7163.713333333333
15708,2015,27,487.0,203,"Urad,Blackgram",7745.315217391304,7193.054347826087,8071.282608695652
15709,2015,27,487.0,204,"Moong,Greengram",7873.809935205183,7157.7948164146865,8303.358531317495
15710,2015,27,487.0,701,Potato,1016.1111111111111,719.2222222222222,1248.3333333333333
15711,2015,27,487.0,708,Onion,2012.8451536643026,924.7608353033885,2447.2462568951933
15712,2015,27,487.0,1003,Sesamum,14052.0,14000.0,18001.0
15713,2015,27,487.0,1004,Rapeseed & Mustard,4201.0,4201.0,4201.0
15714,2015,27,487.0,1009,Soyabean,3498.1908713692947,3257.910788381743,3741.966804979253
15715,2015,27,487.0,1101,Cotton,4458.823529411765,4377.058823529412,4522.64705882353
15716,2015,27,488.0,101,Paddy,1360.0,1350.0,1370.0
15717,2015,27,488.0,102,Jowar,2209.1159420289855,2100.171497584541,2287.1570048309177
15718,2015,27,488.0,103,Bajra,1501.938202247191,1447.4325842696628,1540.9662921348315
15719,2015,27,488.0,104,Maize,1484.9435483870968,1452.1532258064517,1513.225806451613
15720,2015,27,488.0,106,Wheat,2335.9136690647483,2100.8237410071943,2573.7805755395684
15721,2015,27,488.0,202,"Arhar,Redgram",7448.360360360361,7019.040540540541,7874.93018018018
15722,2015,27,488.0,203,"Urad,Blackgram",8369.317679558011,7530.116022099448,8714.563535911602
15723,2015,27,488.0,204,"Moong,Greengram",7535.933717579251,7015.317002881844,7733.904899135447
15724,2015,27,488.0,701,Potato,1192.8,823.0,1568.2
15725,2015,27,488.0,708,Onion,1503.655172413793,898.7931034482758,2092.310344827586
15726,2015,27,488.0,1001,Groundnut,4250.0,4250.0,4250.0
15727,2015,27,488.0,1003,Sesamum,7785.8,7566.073684210526,7917.178947368421
15728,2015,27,488.0,1004,Rapeseed & Mustard,3553.676470588235,3552.3529411764707,3577.5
15729,2015,27,488.0,1008,Safflower,5401.0,5151.0,5500.5
15730,2015,27,488.0,1009,Soyabean,3471.6005625879043,3308.1237693389594,3529.2208157524615
15731,2015,27,488.0,1010,Nigerseed,9100.0,9100.0,9100.0
15732,2015,27,489.0,102,Jowar,1713.2735849056603,1652.2358490566037,1804.5188679245282
15733,2015,27,489.0,103,Bajra,1575.6470588235295,1515.8823529411766,1617.2941176470588
15734,2015,27,489.0,104,Maize,1451.0,1451.0,1451.0
15735,2015,27,489.0,106,Wheat,1605.0198511166252,1519.6004962779157,1714.8411910669975
15736,2015,27,489.0,202,"Arhar,Redgram",6918.01968503937,6446.6614173228345,7163.472440944882
15737,2015,27,489.0,203,"Urad,Blackgram",8219.720930232557,7766.511627906977,8557.813953488372
15738,2015,27,489.0,204,"Moong,Greengram",7544.877906976744,7180.773255813953,7758.523255813953
15739,2015,27,489.0,1003,Sesamum,8990.0,8860.0,9180.0
15740,2015,27,489.0,1004,Rapeseed & Mustard,3382.5,3382.5,3382.5
15741,2015,27,489.0,1009,Soyabean,3433.1491935483873,3293.918010752688,3491.97311827957
15742,2015,27,489.0,1101,Cotton,4299.689320388349,4215.21359223301,4342.946601941748
15743,2015,27,490.0,101,Paddy,1636.6097560975609,1453.658536585366,1924.3902439024391
15744,2015,27,490.0,102,Jowar,2179.491525423729,1924.949152542373,2522.343220338983
15745,2015,27,490.0,103,Bajra,1689.7948717948718,1535.9538461538461,1853.974358974359
15746,2015,27,490.0,104,Maize,1514.4474474474475,1460.8588588588589,1553.3063063063064
15747,2015,27,490.0,106,Wheat,1733.5652173913043,1580.3610586011341,2003.9489603024574
15748,2015,27,490.0,202,"Arhar,Redgram",7048.617647058823,6627.970588235294,7314.911764705882
15749,2015,27,490.0,203,"Urad,Blackgram",8767.468085106382,8252.929078014184,9157.205673758865
15750,2015,27,490.0,204,"Moong,Greengram",7590.282296650717,7108.8708133971295,8252.153110047846
15751,2015,27,490.0,205,"Masur,Lentil",6916.666666666667,6584.074074074074,7155.555555555556
15752,2015,27,490.0,701,Potato,1012.3060344827586,762.4568965517242,1223.2112068965516
